volume,genre
63,classical
30,rock
96,classical
47,rock
42,pop
47,hip-hop
32,hip-hop
67,pop
45,metal
80,classical
78,metal
63,country
82,pop
69,pop
32,rock
56,pop
63,hip-hop
84,country
71,metal
47,pop
25,jazz
56,pop
26,metal
79,metal
69,hip-hop
33,classical
85,metal
32,pop
68,classical
77,metal
94,metal
28,pop
31,hip-hop
85,hip-hop
88,country
43,hip-hop
31,classical
83,classical
94,jazz
70,hip-hop
78,classical
38,pop
99,classical
63,classical
78,metal
92,hip-hop
69,hip-hop
57,metal
74,hip-hop
60,jazz
63,metal
69,rock
39,classical
39,country
97,jazz
64,metal
59,rock
92,jazz
96,classical
93,hip-hop
66,pop
96,jazz
51,jazz
89,jazz
90,hip-hop
81,country
48,hip-hop
62,jazz
53,classical
95,jazz
63,rock
67,pop
46,hip-hop
48,pop
64,jazz
29,jazz
79,metal
78,rock
48,rock
89,country
94,classical
100,classical
39,pop
38,metal
75,classical
36,metal
84,metal
57,country
88,metal
86,jazz
74,pop
90,pop
58,country
91,hip-hop
55,jazz
27,hip-hop
31,hip-hop
50,pop
74,hip-hop
34,hip-hop
